name,district_id,
Chindunduma,7,
Chishakwe I,7,
Chishakwe Ii,7,
Chitora,7,
Dora North,7,
Dora South,7,
Dzobo,7,
Gandayi,7,
Gombakomba,7,
Kugarisana,7,
Kushingirira,7,
Mafararikwa A,7,
Mafararikwa B,7,
Mudzimundiringe,7,
Mukuni S.s.c.f.a,7,
Mukwada,7,
Munyoro,7,
Mupudzi I,7,
Mupudzi Ii,7,
Muradzikwa,7,
Zimunya,7,
Murare,7,
Mutanda I,7,
Mutanda Ii,7,
Mutsago,7,
Mutupo,7,
Ngomasha,7,
Nhamburiko,7,
Nyachityu,7,
Nyahundi,7,
Nyamazura Rs,7,
Rowa,7,
Chandisinai,8,
Chikomba A,8,
Chikomba B,8,
Doweguru,8,
Gondecharodzo,8,
Mandeya A,8,
Mandeya B,8,
Mudwaramaredza,8,
Mudzindiko,8,
Muparutsa,8,
Nyakujara,8,
Nyamaende,8,
Nyamhuka,8,
Rutungagore,8,
Sadziwa,8,
Sahumani,8,
Samanga A,8,
Samanga B,8,
Samaringa,8,
Sanyahwe East,8,
Sanyahwe West,8,
Zindi,8,
Bende,9,
Chitsanza,9,
Gairezi Rs,9,
Gonde,9,
Guramatunhu,9,
Marawo,9,
Mutombwa,9,
Nyabunje,9,
Nyadowa,9,
Nyagota,9,
Nyajezi,9,
Nyakomba,9,
Nyamahumba,9,
Nyamaropa,9,
Nyamasara,9,
Nyamubarawanda,9,
Nyamutowera,9,
Nyanga South,9,
Nyanga South Rs,9,
Nyanga Town,9,
Nyautare,9,
Ruwangwe,9,
Rwenya Game Park,9,
Sanhani/shungu/kuedza,9,
Sanyatwe,9,
Tabudirira,9,
Tombo I,9,
Tombo Ii,9,
Tongogara,9,
Chiveso,10,
Dindinyongwe,10,
Gudza,10,
Guwa,10,
Mhumhurwi,10,
Muchapondwa,10,
Muonwe,10,
Mupandira,10,
Mutowa,10,
Nyava,10,
Bepura I,11,
Bepura Ii,11,
Bepura Iii,11,
Chapoto,11,
Chipuriro A,11,
Chipuriro B,11,
Chipuriro C,11,
Chiriwo,11,
Chisunga,11,
Chitsungo,11,
Knyurira,11,
Mamini,11,
Matsiwo A,11,
Matsiwo B,11,
Mukwenya,11,
Mutota,11,
Neshangwe,11,
Nyamhondoro,11,
Shayavhudzi,11,
Suoguru,11,
Chaminuka,12,
Chipiri,12,
Chiwororo,12,
Endaikwenyu,12,
Gato,12,
Makombwe,12,
Masiyazvengo,12,
Nehanda,12,
Nyadzonya,12,
Nyota,12,
Sawi,12,
Tafirenyika,12,
Takawira,12,
Bveke,14,
Chahwanda,14,
Chesa Danzva,14,
Chesa Mtondwe,14,
Chesa North,14,
Chesa Nyajenje,14,
Chesa South,14,
Chiswiti,14,
Chitse,14,
Dotito,14,
Gomo Chigango,14,
Kaitano,14,
Kandeya,14,
Karanda,14,
Karuyana North,14,
Karuyana South,14,
Matope,14,
Mudzengerere,14,
Mukumbura,14,
Nembire,14,
Nohwedza,14,
Pachanza,14,
Sohwe,14,
Chadereka,15,
Chawarura,15,
Chiweshe,15,
Gutsa,15,
Hoya,15,
Hwatsa,15,
Kapembere,15,
Machaya,15,
Muzarabani,15,
Bveke,16,
Chahwanda,16,
Chesa Danzva,16,
Chesa Mtondwe,16,
Chesa North,16,
Chesa Nyajenje,16,
Chesa South,16,
Chiswiti,16,
Chitse,16,
Dotito,16,
Gomo Chigango,16,
Kaitano,16,
Kandeya,16,
Karanda,16,
Karuyana North,16,
Karuyana South,16,
Matope,16,
Mudzengerere,16,
Mukumbura,16,
Nembire,16,
Nohwedza,16,
Pachanza,16,
Sohwe,16,
Bopoma,17,
Chipara,17,
Katohwe,17,
Mahomba,17,
Makuni,17,
Maname,17,
Mapani,17,
Marambanzara,17,
Masoso,17,
Masvingo,17,
Mukosa,17,
Nyamanyanya,17,
Nyamuzeya,17,
Rukuta,17,
Rusambo,17,
Zvingowe,17,
Chidembo,18,
Chihuri,18,
Chizinga (nyamaropa),18,
Gono,18,
Goora,18,
Kajakata,18,
Mupfure,18,
Mutumba,18,
Nyamaruro,18,
Nyarukunda,18,
Rukoroori (mufurudzi),18,
Sanye,18,
Shamva Lscfa (umfurudzi N),18,
Chinyika,20,
Dzvete,20,
Gutu,20,
Mawanga,20,
Munyawiri,20,
Murape,20,
Mwanza,20,
Pote,20,
R' Nine – Shangure,20,
Rusike,20,
Shumba,20,
Bangauya,22,
Chikwizo A,22,
Chikwizo B,22,
Chimukoko,22,
Goronga A,22,
Goronga B,22,
Makaha A,22,
Makaha B,22,
Masarakufa,22,
Mukota A,22,
Mukota B,22,
Mukota C,22,
Nyakuchena,22,
Nyamukoho,22,
Nyatana Game Park,22,
Shinga (Shanga),22,
Suswe,22,
Chigonda,23,
Chigwarada,23,
Chikwira,23,
Chipiri,23,
Chitowa North,23,
Chitowa South,23,
Chiunze I,23,
Chiunze Ii,23,
Domborembudzi,23,
Karamba,23,
Mabika,23,
Manyika,23,
Maramba,23,
Marowe,23,
Masiyandima,23,
Mawanza Chitsungo,23,
Muchinjike,23,
Mukuruanopamaenza,23,
Musami,23,
Nhakiwa I,23,
Nhakiwa Ii,23,
Nyamhara,23,
Rota,23,
Rukudzi,23,
Zhombwe,23,
Charehwa A,24,
Charehwa B,24,
Chimoyo A,24,
Chimoyo B,24,
Chimoyo C,24,
Chindenga,24,
Chiwore,24,
Gumbure,24,
Kabasa A,24,
Kabasa B,24,
Kawere,24,
Marira,24,
Matedza,24,
Mawanga,24,
Mbudzi A,24,
Mbudzi B,24,
Mutoko Centre,24,
Nyahondo,24,
Nyahunure,24,
Nyamhanza A,24,
Nyamhanza B,24,
Nyamuganhu,24,
Nyamukapa,24,
Nyamutsahuni,24,
Nyamuzizi,24,
Chirimanhunga,25,
Eleven,25,
Mandedza,25,
Mapfuti,25,
Marirangwe North,25,
Twelve,25,
Zhakata,25,
Marirangwe South,25,
Matiti,25,
Mutiusinazita,25,
Nemasanga,25,
Ngome,25,
Chigodora,27,
Ruzane,27,
Ushe,27,
Makwarimba,27,
Goto,27,
Dendenyore,27,
Chivero C (n),28,
Chivero M,28,
Chivero M (l),28,
Chivero O,28,
Gora,28,
Mashayamombe (i),28,
Nherera B,28,
Nyamweda (q),28,
Nyamweda P,28,
Rwizi F,28,
Ward 22 (murombedzi H),28,
Mashayamombe K,28,
Mashayamombe P (j),28,
Murombedzi (h),28,
Ngezi C,28,
Ngezi D,28,
Nherera A,28,
Chemusimbe,29,
Chiroti/fuleche,29,
Chundu,29,
Dandahwa,29,
Kanyati,29,
Kapfunde,29,
Kapiri,29,
Karereshi,29,
Karoi,29,
Karuru,29,
Kazangarare,29,
Makuti & Charara,29,
Masanga,29,
Matau,29,
Mudzimu,29,
"Muzilawembe, (Mukakatenwa)",29,
Nyama,29,
Nyamhunga,29,
Piriviri,29,
Pote I,29,
Pote II,29,
Pote III,29,
Ward 5 (chisape),29,
Ward 6 (maumbe),29,
Ward 7 (chanetsa),29,
Bumi Hills,30,
Chalala,30,
Charara Safaris,30,
Gatshegatshe,30,
Hurungwe Safaris B,30,
Kanyati A,30,
Kanyati B,30,
Matusadonha Safaris,30,
Mola A,30,
Mola B,30,
Musambakaruma A,30,
Musambakaruma B,30,
Negande B,30,
Negande A,30,
Chitomborwizi,31,
Doma,31,
Magonde,31,
Matashu,31,
Ward 17 (tategura Rs),31,
Chikambi,34,
Chimbamauro,34,
Chivanje,34,
Dununu,34,
Mucheka,34,
Mudapakati,34,
Nyamangara,34,
Chegutu 6 Rs,35,
Chenjiri S Scale,35,
Hartley Safari,35,
Jondale/bumbe,35,
Jopani Rs,35,
Manyoni Estate,35,
Muzvezve I Rs,35,
Muzvezve Ii Rs,35,
Ngezi National Parks,35,
Sachuru Rs,35,
Baradzanwa,37,
Bikita,37,
Boora,37,
Chigumisirwa,37,
Chikuku,37,
Chikukutu,37,
Chiremwaremwa,37,
Chirorwe,37,
Devure,37,
Mungezi,37,
Mupamande,37,
Murwira,37,
Museti,37,
Mutikizizi,37,
Negovano,37,
Nyahunda,37,
Nyarushiri,37,
Devure Ranch,37,
Gangare,37,
Magocha,37,
Marozva (a),37,
Marozva (b),37,
Mashoko,37,
Matsvange,37,
Mazungunye,37,
Mukore,37,
Batanai,38,
Chechingwe,38,
Chibavahlengwe,38,
Chibwedziva,38,
Chikombedzi,38,
Chitsa,38,
Chizvirizvi,38,
Dikitiki,38,
Dzidzela,38,
Gonakudzingwa,38,
Gonarezhou,38,
Makambe,38,
Maose,38,
Mkwasine,38,
Mukuwini,38,
Mupinga,38,
Nyangambe,38,
Sabi Valley Ica,38,
Sengwe,38,
Tshovani,38,
Twananani,38,
Xini,38,
Bachi,39,
Badza\tiritose,39,
Batanai,39,
Batanai B,39,
Bhefurai,39,
Chasiyatende,39,
Chemuzangari,39,
Chigwikwi,39,
Chitenderano,39,
Kuvhirimara,39,
Madamombe,39,
Madzivadondo,39,
Manyanga,39,
Marihuru,39,
Matsveru,39,
Mazihuru,39,
Mukamba,39,
Munaka,39,
Neruvanga,39,
Ngundu,39,
Nhamoyapera,39,
Nyahombe,39,
Rusununguko,39,
Takawira,39,
Utsinda,39,
Zifunzi,39,
Zvamapere,39,
Basera,40,
Chigombe,40,
Chihambakwe,40,
Chikwanda\mazare,40,
Chimedza,40,
Chinyika,40,
Chitsa,40,
Chiwara,40,
Chugunhuwe/denhere,40,
Devure,40,
Gutu South,40,
Jinjika,40,
Kubiku,40,
Magombedze,40,
Majada,40,
Makore,40,
Makudo,40,
Makuvaza,40,
Mataruse,40,
Matizha,40,
Mawere\manungwa,40,
Mazuru West,40,
Mukaro,40,
Munjanga\mupata,40,
Munyaradzi\dzivarimwe,40,
Munyikwa,40,
Mupandawana,40,
Mushayavanhu,40,
Mutema,40,
Mutero\nyamande,40,
Ndawi,40,
Nerupiri,40,
Nyamande,40,
Nyazvidzi Sscfa,40,
Serima\mavotsa,40,
Soti Source,40,
Vhunjere,40,
Zoma,40,
Zvavahera/dandavare,40,
Charumbira (a),41,
Charumbira (b),41,
Charumbira (c),41,
Chatikobo,41,
Chikwanda,41,
Dowa,41,
Gozho,41,
Guwa,41,
Inyoni Rs,41,
Machitenda,41,
Mapanzure,41,
Maregere,41,
Marirangwe,41,
Mhara,41,
Mshagashe East,41,
Mshagashe West,41,
Mugabe,41,
Mukosi Rs,41,
Munyambe,41,
Murinye (a),41,
Murinye (b),41,
Mushandike,41,
Mushavhi,41,
Mushawasha East Sscfa,41,
Mushawasha West Sscfa,41,
Musingarambwi,41,
Tokwane\ngundu Rs,41,
Zimuto,41,
Zvinyaningwe East Sscfa,41,
Zvinyaningwe West Sscfa,41,
Mutonhodza,41,
Ngomahuru Sscfa,41,
Nyajena,41,
Nyamande,41,
Nyikavanhu,41,
Shumba,41,
Summerton Rs,41,
Bangwe,42,
Basikiti,42,
Chingami,42,
Chirarange,42,
Chirindi,42,
Chitanga,42,
Chizumba,42,
Dinhe,42,
Firidzi,42,
Mabhare,42,
Machena,42,
Makawire,42,
Makwi,42,
Mangwerume,42,
Manhumamwe,42,
Marimuka,42,
Marinda,42,
Musaverema,42,
Mushava,42,
Negari,42,
Nhande,42,
Pambe,42,
Rata,42,
Shazhaume,42,
Wedza Block B,42,
Chete National Park,44,
Chinonge,44,
Chunga,44,
Dobola,44,
Kabuba,44,
Kariangwe,44,
Kalungwizi,44,
Lubimbi,44,
Lubu,44,
Lunga,44,
Siachilaba,44,
Sianzyundu,44,
Sikalenge,44,
Simatelele,44,
Sinamagonde,44,
Sinampande-Nagangala,44,
Sinansengwe,44,
Tinde,44,
Manjolo,44,
Muchesu,44,
Nabusenga,44,
National Park,44,
Nsenga,44,
Pashu,44,
Saba-lubanda,44,
Inyathi,45,
Nkosikazi East,45,
Nkosikazi North,45,
Nkosikazi South,45,
Chidobe,46,
Chikandakubi,46,
Dete,46,
Jambezi,46,
Kachecheti,46,
Lupote,46,
Mabale,46,
Makwandara,46,
Mbizha,46,
Nekabandama,46,
Nekatambe,46,
Nemananga,46,
Sidinda,46,
Silewu,46,
Simangani,46,
Daluka,47,
Dandanda,47,
Dongamuzi,47,
Gomoza,47,
Gwamba,47,
Jibajiba,47,
Jotsholo,47,
Lake Alice,47,
Lupaka,47,
Lupanda,47,
Lusulu,47,
Malunku,47,
Matshiya,47,
Matshokotsha,47,
Menyezwa,47,
Mzola,47,
Ndimimbili,47,
Pupu,47,
Sibombo,47,
Sobendle,47,
St Pauls,47,
Tshongokwe,47,
Twenty Four,47,
Fanisoni,48,
Faroni,48,
Gwampa Forestry,48,
Jojo East,48,
Jojo South,48,
Jojo West,48,
Kenilworth,48,
Malandu East,48,
Malandu West,48,
Malindi,48,
Manguni I,48,
Manguni Ii,48,
Manomano,48,
Mlume I,48,
Mlume Ii,48,
Mpande,48,
Ngomambi Central,48,
Ngomambi North,48,
Ngomambi South,48,
Nhlanganiso,48,
Nkalakatha,48,
Phillip,48,
Sibangalwana Ii,48,
Sibangelana I,48,
Sikhobokhobo,48,
Siphunyuka,48,
Sivalo,48,
Ward 1,49,
Ward 2,49,
Ward 3,49,
Ward 4,49,
Ward 5,49,
Ward 6,49,
Ward 7,49,
Ward 8,49,
Ward 9,49,
Ward 10,49,
Ward 11,49,
Ward 12,49,
Ward 13,49,
Ward 14,49,
Ward 15,49,
Ward 16,49,
Ward 17,49,
Ward 18,49,
Ward 19,49,
Ward 20,49,
Fingo,50,
Ntabazinduna North,50,
Ntabazinduna South,50,
Ntabazinduna West,50,
Beitbridge,51,
Chipise,51,
Dendele,51,
Dite Ii,51,
Machuchuta,51,
Maramani,51,
Masera,51,
Mtetengwe I,51,
Mtetengwe Ii,51,
Mtetengwe Iii,51,
Siyoka I,51,
Siyoka Ii,51,
Bambadzi,52,
Bango,52,
Dombodema,52,
Empandeni,52,
Figtree,52,
Gala,52,
Gwambe,52,
Hingwe,52,
Huwana,52,
Izimnyama,52,
Mabhuna,52,
Madlambuzi,52,
Magcobafuthi,52,
Makhulela,52,
Malanswazi,52,
Mambale,52,
Maninji,52,
Marula,52,
Masendu,52,
Matjingwe,52,
Hikwa,52,
Mphoengs,52,
Natane,52,
Ndolwane,52,
Nyele,52,
Raditladi,52,
Sangulube,52,
Sansukwe,52,
Somnene,52,
Tjankwa,52,
Alisupi,53,
Buvuma,53,
Sengezane,53,
Mtshabezi Mission,53,
Gwaranyemba,53,
Gungwe,53,
Hwali,53,
Kafusi,53,
Lushongwe,53,
"Manama, Zimbabwe",53,
Matshetshe,53,
Mtshazo,53,
"Mzimuni, Zimbabwe",53,
Nkwidze,53,
Ntalale,53,
"Shake, Zimbabwe",53,
Silonga,53,
Simbumbumbu,53,
Sizeze,53,
Avoca,54,
Bekezela,54,
Gwatemba,54,
Mahole,54,
Mashoko,54,
Masiyephambili,54,
Mbondweni,54,
Ntunteni,54,
Sanele,54,
Sidzibe,54,
Silalabuhwa,54,
Vokola,54,
Ward 1,55,
Ward 2,55,
Ward 3,55,
Ward 4,55,
Ward 5,55,
Ward 6,55,
Ward 7,55,
Ward 8,55,
Ward 9,55,
Ward 10,55,
Ward 11,55,
Ward 12,55,
Ward 13,55,
Ward 14,55,
Ward 15,55,
Ward 16,55,
Ward 17,55,
Bambanani,56,
Beula,56,
Bidi,56,
Dema,56,
Donkwedonkwe,56,
Dzembe,56,
Gwezha,56,
Lingwe,56,
Madwaleni,56,
Makhasa,56,
Malaba,56,
Manyane,56,
Marinoha,56,
Makwe,56,
Mbembeswana,56,
Mbuso,56,
Mkokha,56,
Nqindi,56,
Sigangatsha,56,
Silebuhwa,56,
Sontala,56,
St Anna,56,
Vulindlela,56,
Dobhe,57,
Dula,57,
Esibomvu,57,
Kumbudzi,57,
Mathendele,57,
Mawabeni,57,
Mtshede,57,
Ntshamathe,57,
Sihlengeni,57,
Silobi,57,
Zhalo,57,
Vulindlela,57,
Charandura,58,
Chengwena,58,
Chinyuni,58,
Chizhou,58,
Mapiravana,58,
Maware,58,
Mhende,58,
Musoropamwe,58,
Takawira,58,
Takawira Resett,58,
Tatonga,58,
Tokwe (tokwe Iv) Rs,58,
Chireya I,59,
Chireya Ii,59,
Chireya Iii,59,
Goredema,59,
Gumunyu I,59,
Gumunyu Ii,59,
Makore I,59,
Makore Ii,59,
Musadzi Rs,59,
Nembudziya I,59,
Nembudziya Ii,59,
Nembudziya Iii,59,
Nora Rs,59,
Nyaurungwe Rs,59,
Simchembo,59,
Tsungai Rs,59,
Wadze Rs,59,
Madzivazvido,59,
Nenyunka,59,
Chemagora Lscfa,60,
Chirima,60,
Chirisa Park,60,
Chisina I,60,
Chisina Ii,60,
Chisina Iii,60,
Huchu,60,
Jahana,60,
Jiri,60,
Masuka,60,
Mukoka Msala,60,
Muyambi,60,
Ndhlalambi I,60,
Ndhlalambi Ii,60,
Nemangwe I,60,
Nemangwe Ii,60,
Nemangwe Iii,60,
Nemangwe Iv,60,
Nemangwe V,60,
Ngomeni,60,
Njelele I,60,
Njelele Ii,60,
Njelele Iii,60,
Sai Mangidi,60,
Sai Mangisi,60,
Sai Sengwa,60,
Bafana,61,
Gambiza,61,
Ilithelezwe,61,
Madikani,61,
Masvori Rs,61,
Mdubiwa,61,
Mlezu,61,
Mutengwa,61,
Nkawana,61,
Nyabango,61,
Nyama,61,
Sikombingo,61,
Somabula,61,
Batanai,62,
Chaminuka Ii,62,
Chitepo,62,
Empress Mine,62,
Gwesela West,62,
Inhlangano,62,
Kubatana,62,
Kushinga,62,
Kwayedza,62,
Mabura,62,
Makaba,62,
Msokeli,62,
Mtshikitsha,62,
Nhlanganisa,62,
Ntabeni North,62,
Ntabeni South,62,
Sebenzani,62,
Sesombi I,62,
Sesombi I Rs,62,
Sesombi Ii Rs,62,
Sesombi Iii,62,
Sesombi Iii Rs,62,
Sidakeni,62,
Silobela,62,
Tongogara,62,
Zhombe Central,62,
(New Castle) Rs,63,
Baradzamwa,63,
Bhangwe,63,
Bhinya Road,63,
Chebvute,63,
Chegato,63,
Cheshanga,63,
Chingechuru,63,
Chingoma A,63,
Chingoma B,63,
Chizungu,63,
Danga,63,
Dunda,63,
Lscfa (mberengwa Ica),63,
Magamba,63,
Mahlebadza,63,
Makuwerere,63,
Masvingo,63,
Mataga,63,
Mataruse B I,63,
Mataruse B Ii,63,
Maziofa,63,
Mketi,63,
Muchembere,63,
Murerezi,63,
Mushandirapamwe,63,
Musume,63,
Ngungumbane,63,
Nyamondo Ii,63,
Nyamondo Iii,63,
Ruremekedzo,63,
Vukomba,63,
Zvomukonde,63,
Gundura,64,
Ndanga,64,
Donga,64,
Hanke,64,
Nhema,64,
Tinhira,64,
Tongogara,64,
Mazivisa,64,
Shamba,64,
Pisira,64,
Chenhunguru,65,
Chiwonekano,65,
Dayadaya,65,
Guruguru,65,
Hombe,65,
Indava,65,
Lscfa,65,
Mapirimira,65,
Mototi,65,
Murowa,65,
Mutambe,65,
Ngomayebani,65,
Runde,65,
Shauke,65,
Shavahuru,65,
Ture,65,
Mhondongori,65,
Vukusvo,65,
